Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT_Analyte_ID|Org_Analyte_Name|Activity_Type|Sample_Collection_Type|Sample_Collection_Equipment|Activity_Depth|Activity_Depth_Unit|Total_Depth|Total_Depth_Unit|Analysis_Method|Sample_Fraction|Preparation_Date_Time|Preparation_Time_Zone|Analysis_Date_Time|Analysis_Time_Zone|Activity_Date_Time|Activity_Time_Zone|Org_Result_Value|Org_Result_Unit|Org_MDL|Org_PQL|Org_Detection_Unit|Value_Qualifier|Result_Comments|Result_Value_Type_Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-LittleSa-2|Ala-LittleSa-2-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 12:46:00 PM|EDT|64|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-LittleSa-2-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-LittleSa-2|Ala-LittleSa-2-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 12:10:00 PM|EDT|56|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-LittleSa-2-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-LittleSa-2|Ala-LittleSa-2-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 02:12:00 PM|EDT|62|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-LittleSa-2-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Lochloosa-1|Ala-Lochloosa-1-07/10/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/10/2024 01:43:00 PM|EDT|55|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-Lochloosa-1-07/10/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-MelroseB-2|Ala-MelroseB-2-06/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|06/25/2024 12:26:00 PM|EDT|24|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-MelroseB-2-06/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-MelroseB-2|Ala-MelroseB-2-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/29/2024 01:20:00 PM|EDT|22|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-MelroseB-2-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-MelroseB-2|Ala-MelroseB-2-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 02:25:00 PM|EDT|19|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-MelroseB-2-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-MelroseB-2|Ala-MelroseB-2-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 01:40:00 PM|EDT|22|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-MelroseB-2-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-MelroseB-2|Ala-MelroseB-2-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 12:57:00 PM|EDT|25|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-MelroseB-2-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Newnan-1|Ala-Newnan-1-07/18/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/18/2024 10:48:00 AM|EDT|55|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-Newnan-1-07/18/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Orange-1|Ala-Orange-1-07/10/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/10/2024 02:23:00 PM|EDT|46|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-Orange-1-07/10/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFe-2|Ala-SantaFe-2-06/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|06/25/2024 11:40:00 AM|EDT|24|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFe-2-06/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFe-2|Ala-SantaFe-2-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/29/2024 11:58:00 AM|EDT|24|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFe-2-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFe-2|Ala-SantaFe-2-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 01:14:00 PM|EDT|191|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFe-2-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFe-2|Ala-SantaFe-2-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 12:39:00 PM|EDT|23|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFe-2-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFe-2|Ala-SantaFe-2-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 01:47:59 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFe-2-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFbar-1|Ala-SantaFbar-1-06/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|06/25/2024 11:56:00 AM|EDT|32|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFbar-1-06/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFbar-1|Ala-SantaFbar-1-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/29/2024 12:53:00 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFbar-1-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFbar-1|Ala-SantaFbar-1-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 01:49:59 PM|EDT|47|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFbar-1-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFbar-1|Ala-SantaFbar-1-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 04:30:00 PM|EDT|31|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFbar-1-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFbar-1|Ala-SantaFbar-1-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 01:17:00 PM|EDT|41|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFbar-1-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaBlue-1|Ala-SantaBlue-1-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 12:50:00 PM|EDT|25|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaBlue-1-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaBlue-1|Ala-SantaBlue-1-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 02:33:59 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaBlue-1-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFecm-1|Ala-SantaFecm-1-06/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|06/25/2024 12:01:00 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFecm-1-06/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFecm-1|Ala-SantaFecm-1-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/29/2024 12:41:00 PM|EDT|21|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFecm-1-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFecm-1|Ala-SantaFecm-1-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 01:44:00 PM|EDT|21|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFecm-1-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFecm-1|Ala-SantaFecm-1-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 04:36:00 PM|EDT|25|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFecm-1-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFecm-1|Ala-SantaFecm-1-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 01:23:00 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFecm-1-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFePC-1|Ala-SantaFePC-1-06/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|06/25/2024 12:05:00 PM|EDT|29|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFePC-1-06/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFePC-1|Ala-SantaFePC-1-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/29/2024 12:49:00 PM|EDT|30|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFePC-1-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFePC-1|Ala-SantaFePC-1-08/19/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||09/13/2024 3:06:00 PM|EDT|09/16/2024 1:59:00 PM|EDT|08/19/2024 01:56:00 PM|EDT|47|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFePC-1-08/19/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFePC-1|Ala-SantaFePC-1-09/30/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|09/30/2024 04:40:00 PM|EDT|41|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFePC-1-09/30/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-SantaFePC-1|Ala-SantaFePC-1-10/28/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/15/2024 11:00:00 AM|EST|11/15/2024 12:48:00 PM|EST|10/28/2024 01:26:00 PM|EDT|40|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-SantaFePC-1-10/28/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-TurkeyC-1-1|Ala-TurkeyC-1-1-07/15/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/12/2024 2:36:00 PM|EST|11/14/2024 12:33:00 PM|EST|07/15/2024 09:18:00 AM|EDT|19|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-TurkeyC-1-1-07/15/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-TurkeyC-2-1|Ala-TurkeyC-2-1-07/15/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||11/12/2024 2:36:00 PM|EST|11/14/2024 12:33:00 PM|EST|07/15/2024 09:05:00 AM|EDT|29|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-TurkeyC-2-1-07/15/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Wauberg-1|Ala-Wauberg-1-07/14/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||01/01/2004 12:00:00 AM|EDT|09/25/2024 1:56:00 PM|EDT|07/14/2024 11:24:00 AM|EDT|19|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Ala-Wauberg-1-07/14/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Bre-Fox-1|Bre-Fox-1-07/21/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||10/17/2024 2:10:00 PM|EDT|10/22/2024 11:31:00 AM|EDT|07/21/2024 11:23:00 AM|EDT|126|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Bre-Fox-1-07/21/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Bre-Washingt-1|Bre-Washingt-1-07/29/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||10/17/2024 2:10:00 PM|EDT|10/22/2024 11:31:00 AM|EDT|07/29/2024 07:55:00 AM|EDT|72|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Bre-Washingt-1-07/29/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-L-4-1|Cha-L-4-1-04/26/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/26/2024 12:00:00 PM|EDT|71|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-L-4-1-04/26/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-L-6-1|Cha-L-6-1-04/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/25/2024 01:09:00 PM|EDT|28|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-L-6-1-04/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-LC-1-1|Cha-LC-1-1-04/23/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/23/2024 10:20:00 AM|EDT|47|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-LC-1-1-04/23/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-LC-2-1|Cha-LC-2-1-04/23/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/23/2024 10:31:00 AM|EDT|39|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-LC-2-1-04/23/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-LC-3-1|Cha-LC-3-1-04/23/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/23/2024 10:44:00 AM|EDT|56|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-LC-3-1-04/23/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-OaklH-Ed-1|Cha-OaklH-Ed-1-04/24/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/29/2024 3:19:00 PM|EDT|08/30/2024 12:10:00 PM|EDT|04/24/2024 10:30:00 AM|EDT|51|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-OaklH-Ed-1-04/24/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-PineV-Ed-1|Cha-PineV-Ed-1-04/25/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/29/2024 3:19:00 PM|EDT|08/30/2024 12:10:00 PM|EDT|04/25/2024 10:30:00 AM|EDT|34|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-PineV-Ed-1-04/25/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-Redfish-1|Cha-Redfish-1-04/15/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/29/2024 3:19:00 PM|EDT|08/30/2024 12:10:00 PM|EDT|04/15/2024 01:53:00 PM|EDT|29|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-Redfish-1-04/15/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-Sturgeon-1|Cha-Sturgeon-1-04/13/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/13/2024 04:40:00 PM|EDT|27|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-Sturgeon-1-04/13/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-Sunapee-1|Cha-Sunapee-1-04/13/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/13/2024 05:25:00 PM|EDT|37|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-Sunapee-1-04/13/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-WF-1-1|Cha-WF-1-1-04/23/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/23/2024 11:40:00 AM|EDT|43|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-WF-1-1-04/23/2024S
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Cha-WF-2-1|Cha-WF-2-1-04/23/2024S|FL-PHYS-012|Color- True|Sample|Direct Grab|Water Bottle|0.3|m|||SM 2510 C||08/23/2024 3:00:00 PM|EDT|08/28/2024 2:30:00 PM|EDT|04/23/2024 11:19:00 AM|EDT|45|PCU|1|1||NA| |Actual|1|21FLKWAT|None|Cha-WF-2-1-04/23/2024S
