Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT_Analyte_ID|Org_Analyte_Name|Activity_Type|Sample_Collection_Type|Sample_Collection_Equipment|Activity_Depth|Activity_Depth_Unit|Total_Depth|Total_Depth_Unit|Analysis_Method|Sample_Fraction|Preparation_Date_Time|Preparation_Time_Zone|Analysis_Date_Time|Analysis_Time_Zone|Activity_Date_Time|Activity_Time_Zone|Org_Result_Value|Org_Result_Unit|Org_MDL|Org_PQL|Org_Detection_Unit|Value_Qualifier|Result_Comments|Result_Value_Type_Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-2|Ala-Alto-2-06/17/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/17/2024 10:44:00 AM|EDT|4|ft||||||Actual||21FLKWAT|None|Ala-Alto-2-06/17/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-3|Ala-Alto-3-06/17/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/17/2024 10:59:59 AM|EDT|4|ft||||||Actual||21FLKWAT|None|Ala-Alto-3-06/17/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-1|Ala-Alto-1-07/19/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/19/2024 09:55:00 AM|EDT|4.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-1-07/19/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-2|Ala-Alto-2-07/19/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/19/2024 10:22:00 AM|EDT|4.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-2-07/19/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-3|Ala-Alto-3-07/19/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/19/2024 10:42:00 AM|EDT|4|ft||||||Actual||21FLKWAT|None|Ala-Alto-3-07/19/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-1|Ala-Alto-1-08/22/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/22/2024 09:55:00 AM|EDT|3.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-1-08/22/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-2|Ala-Alto-2-08/22/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/22/2024 10:35:00 AM|EDT|4|ft||||||Actual||21FLKWAT|None|Ala-Alto-2-08/22/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-3|Ala-Alto-3-08/22/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/22/2024 10:55:00 AM|EDT|3.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-3-08/22/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-1|Ala-Alto-1-09/23/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/23/2024 10:00:00 AM|EDT|3.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-1-09/23/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-2|Ala-Alto-2-09/23/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/23/2024 10:24:59 AM|EDT|3.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-2-09/23/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Alto-3|Ala-Alto-3-09/23/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/23/2024 10:40:00 AM|EDT|4.5|ft||||||Actual||21FLKWAT|None|Ala-Alto-3-09/23/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 02:14:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 02:34:59 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-06/11/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/11/2024 01:36:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-06/11/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-07/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/15/2024 12:19:59 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-07/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 02:21:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-1-1|Ala-BluesC-1-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 12:13:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-1-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-2-1|Ala-BluesC-2-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 02:16:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-2-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-2-1|Ala-BluesC-2-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 02:19:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-2-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-2-1|Ala-BluesC-2-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 02:10:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-2-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-2-1|Ala-BluesC-2-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 12:10:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-2-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 01:59:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 02:12:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-06/11/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/11/2024 01:29:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-06/11/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-07/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/15/2024 12:07:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-07/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 02:05:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-BluesC-3-1|Ala-BluesC-3-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 12:02:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-BluesC-3-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-1-1|Ala-CellonC-1-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 09:37:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-1-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-1-1|Ala-CellonC-1-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 09:09:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-1-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-1-1|Ala-CellonC-1-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 10:22:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-1-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-2-1|Ala-CellonC-2-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 09:00:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-2-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-2-1|Ala-CellonC-2-1-07/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/15/2024 09:51:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-2-1-07/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-2-1|Ala-CellonC-2-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 09:45:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-2-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 10:12:59 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 11:49:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-06/11/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/11/2024 11:09:59 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-06/11/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-07/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/15/2024 09:57:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-07/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 09:56:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-3-1|Ala-CellonC-3-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 09:55:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-3-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 12:57:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 01:26:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-06/11/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/11/2024 12:43:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-06/11/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-07/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||07/15/2024 11:27:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-07/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 12:16:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-CellonC-4-1|Ala-CellonC-4-1-09/09/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||09/09/2024 11:28:00 AM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-CellonC-4-1-09/09/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-1-1|Ala-DeerRun-1-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 01:34:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-1-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-1-1|Ala-DeerRun-1-1-05/13/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/13/2024 01:43:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-1-1-05/13/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-1-1|Ala-DeerRun-1-1-06/11/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||06/11/2024 01:03:59 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-1-1-06/11/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-1-1|Ala-DeerRun-1-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 01:47:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-1-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-2-1|Ala-DeerRun-2-1-04/15/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/15/2024 01:39:00 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-2-1-04/15/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-DeerRun-2-1|Ala-DeerRun-2-1-08/14/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||08/14/2024 01:47:59 PM|EDT|Not Reported|ft||||||Actual||21FLKWAT|None|Ala-DeerRun-2-1-08/14/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-1|Ala-Elizabeth-1-03/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||03/30/2024 10:48:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-1-03/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-2|Ala-Elizabeth-2-03/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||03/30/2024 11:16:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-2-03/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-3|Ala-Elizabeth-3-03/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||03/30/2024 11:30:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-3-03/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-1|Ala-Elizabeth-1-04/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/30/2024 11:20:00 AM|EDT|2.5|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-1-04/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-2|Ala-Elizabeth-2-04/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/30/2024 12:06:00 PM|EDT|2.5|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-2-04/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-3|Ala-Elizabeth-3-04/30/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||04/30/2024 12:16:00 PM|EDT|2.5|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-3-04/30/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-1|Ala-Elizabeth-1-05/31/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/31/2024 07:30:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-1-05/31/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-2|Ala-Elizabeth-2-05/31/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/31/2024 07:42:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-2-05/31/2024F
21FLKWAT|Florida Lakewatch|AQUEOUS-Surface Water|Ala-Elizabeth-3|Ala-Elizabeth-3-05/31/2024F|WIN-010|Depth, Secchi Disk Depth|Field|Field Testing-Discrete|Misc Field Device||||ft|FDEP FT1700|| || ||05/31/2024 07:54:00 AM|EDT|3|ft||||||Actual||21FLKWAT|None|Ala-Elizabeth-3-05/31/2024F
